simTime,event,packetSeq,src,dst,currentNode,ttlAfterDecr,chosenVia,nextHopType
257.0893046164,RX_FWD_PRE,10,1000,1001,33,18,33,UNICAST
257.0893046164,ENQUEUE_FWD,10,1000,1001,33,17,33,UNICAST
257.1202521649,TX_SRC,11,1000,1001,1000,20,16777215,BCAST
257.1799018147,RX_FWD_PRE,11,1000,1001,48,20,16777215,BCAST
257.1799018147,ENQUEUE_FWD,11,1000,1001,48,19,16777215,BCAST
257.1799081033,RX_FWD_PRE,11,1000,1001,47,20,16777215,BCAST
257.1799081033,ENQUEUE_FWD,11,1000,1001,47,19,16777215,BCAST
257.1799100699,RX_FWD_PRE,11,1000,1001,41,20,16777215,BCAST
257.1799100699,ENQUEUE_FWD,11,1000,1001,41,19,16777215,BCAST
257.2589652672,TX_FWD_DATA,11,1000,1001,47,19,40,UNICAST
257.3186214882,RX_FWD_PRE,11,1000,1001,40,19,40,UNICAST
257.3186214882,ENQUEUE_FWD,11,1000,1001,40,18,40,UNICAST
257.4116517756,TX_FWD_DATA,10,1000,1001,33,17,26,UNICAST
257.4348479942,TX_FWD_DATA,10,1000,1001,41,19,40,UNICAST
258.0351666318,TX_FWD_DATA,11,1000,1001,48,19,41,UNICAST
258.0948229482,RX_FWD_PRE,11,1000,1001,41,19,41,UNICAST
262.9944482227,TX_FWD_DATA,11,1000,1001,40,18,33,UNICAST
263.0541046174,RX_FWD_PRE,11,1000,1001,33,18,33,UNICAST
263.0541046174,ENQUEUE_FWD,11,1000,1001,33,17,33,UNICAST
263.3764517766,TX_FWD_DATA,11,1000,1001,33,17,26,UNICAST
263.3996479952,TX_FWD_DATA,11,1000,1001,41,19,40,UNICAST
269.0850521719,TX_SRC,12,1000,1001,1000,20,16777215,BCAST
269.1447018217,RX_FWD_PRE,12,1000,1001,48,20,16777215,BCAST
269.1447018217,ENQUEUE_FWD,12,1000,1001,48,19,16777215,BCAST
269.1447081103,RX_FWD_PRE,12,1000,1001,47,20,16777215,BCAST
269.1447081103,ENQUEUE_FWD,12,1000,1001,47,19,16777215,BCAST
269.1447100769,RX_FWD_PRE,12,1000,1001,41,20,16777215,BCAST
269.1447100769,ENQUEUE_FWD,12,1000,1001,41,19,16777215,BCAST
269.2237652742,TX_FWD_DATA,12,1000,1001,47,19,40,UNICAST
269.2834214952,RX_FWD_PRE,12,1000,1001,40,19,40,UNICAST
269.2834214952,ENQUEUE_FWD,12,1000,1001,40,18,40,UNICAST
269.3644479962,TX_FWD_DATA,12,1000,1001,41,19,40,UNICAST
269.9592482247,TX_FWD_DATA,12,1000,1001,40,18,33,UNICAST
269.9999666388,TX_FWD_DATA,12,1000,1001,48,19,41,UNICAST
288.0498521859,TX_SRC,13,1000,1001,1000,20,16777215,BCAST
288.1095018357,RX_FWD_PRE,13,1000,1001,48,20,16777215,BCAST
288.1095018357,ENQUEUE_FWD,13,1000,1001,48,19,16777215,BCAST
288.1095081243,RX_FWD_PRE,13,1000,1001,47,20,16777215,BCAST
288.1095081243,ENQUEUE_FWD,13,1000,1001,47,19,16777215,BCAST
288.1095100909,RX_FWD_PRE,13,1000,1001,41,20,16777215,BCAST
288.1095100909,ENQUEUE_FWD,13,1000,1001,41,19,16777215,BCAST
288.1885652882,TX_FWD_DATA,13,1000,1001,47,19,40,UNICAST
288.2482215092,RX_FWD_PRE,13,1000,1001,40,19,40,UNICAST
288.2482215092,ENQUEUE_FWD,13,1000,1001,40,18,40,UNICAST
288.3292480102,TX_FWD_DATA,13,1000,1001,41,19,40,UNICAST
288.3889041316,RX_FWD_PRE,13,1000,1001,40,19,40,UNICAST
288.9240482387,TX_FWD_DATA,13,1000,1001,40,18,33,UNICAST
288.9647666528,TX_FWD_DATA,13,1000,1001,48,19,41,UNICAST
288.9837046334,RX_FWD_PRE,13,1000,1001,33,18,33,UNICAST
288.9837046334,ENQUEUE_FWD,13,1000,1001,33,17,33,UNICAST
289.3412517976,TX_FWD_DATA,13,1000,1001,33,17,26,UNICAST
289.4009081799,RX_FWD_PRE,13,1000,1001,26,17,26,UNICAST
289.4009081799,ENQUEUE_FWD,13,1000,1001,26,16,26,UNICAST
290.2600294553,TX_FWD_DATA,13,1000,1001,26,16,19,UNICAST
290.3196857185,RX_FWD_PRE,13,1000,1001,19,16,19,UNICAST
290.3196857185,ENQUEUE_FWD,13,1000,1001,19,15,19,UNICAST
291.3147774647,TX_FWD_DATA,13,1000,1001,19,15,12,UNICAST
291.3744338585,RX_FWD_PRE,13,1000,1001,12,15,12,UNICAST
291.3744338585,ENQUEUE_FWD,13,1000,1001,12,14,12,UNICAST
291.6103755147,TX_FWD_DATA,13,1000,1001,12,14,1001,UNICAST
291.6700305227,RX_DST_PRE,13,1000,1001,1001,14,1001,UNICAST
291.6700305227,DELIVERED,13,1000,1001,1001,14,1001,UNICAST
291.6700305227,TX_ACK,13,1001,1000,1001,20,16777215,BCAST
291.7296834789,ENQUEUE_FWD,13,1001,1000,4,19,16777215,BCAST
291.7296836534,ENQUEUE_FWD,13,1001,1000,11,19,16777215,BCAST
291.7296855047,ENQUEUE_FWD,13,1001,1000,5,19,16777215,BCAST
291.7296855307,ENQUEUE_FWD,13,1001,1000,12,19,16777215,BCAST
292.0442902077,TX_FWD_ACK,13,1001,1000,5,19,12,UNICAST
292.54267476,TX_FWD_ACK,13,1001,1000,4,19,5,UNICAST
292.6559871127,TX_FWD_ACK,13,1001,1000,11,19,18,UNICAST
292.7156431613,ENQUEUE_FWD,13,1001,1000,18,18,18,UNICAST
292.7269082635,TX_FWD_ACK,13,1001,1000,18,18,19,UNICAST
292.7865647897,ENQUEUE_FWD,13,1001,1000,19,17,19,UNICAST
297.2795774657,TX_FWD_ACK,13,1001,1000,19,17,26,UNICAST
297.3392337289,ENQUEUE_FWD,13,1001,1000,26,16,26,UNICAST
297.5751755157,TX_FWD_ACK,13,1001,1000,12,19,19,UNICAST
298.2248294583,TX_FWD_ACK,13,1001,1000,26,16,33,UNICAST
298.2844858406,ENQUEUE_FWD,13,1001,1000,33,15,33,UNICAST
298.3060518016,TX_FWD_ACK,13,1001,1000,33,15,40,UNICAST
298.3657081963,ENQUEUE_FWD,13,1001,1000,40,14,40,UNICAST
298.8888482437,TX_FWD_ACK,13,1001,1000,40,14,41,UNICAST
298.9485043651,ENQUEUE_FWD,13,1001,1000,41,13,41,UNICAST
299.2940480162,TX_FWD_ACK,13,1001,1000,41,13,1000,UNICAST
301.0146521939,TX_SRC,14,1000,1001,1000,20,16777215,BCAST
301.0743018437,RX_FWD_PRE,14,1000,1001,48,20,16777215,BCAST
301.0743018437,ENQUEUE_FWD,14,1000,1001,48,19,16777215,BCAST
301.0743081323,RX_FWD_PRE,14,1000,1001,47,20,16777215,BCAST
301.0743081323,ENQUEUE_FWD,14,1000,1001,47,19,16777215,BCAST
301.0743100989,RX_FWD_PRE,14,1000,1001,41,20,16777215,BCAST
301.0743100989,ENQUEUE_FWD,14,1000,1001,41,19,16777215,BCAST
301.1533652962,TX_FWD_DATA,14,1000,1001,47,19,40,UNICAST
301.2130215172,RX_FWD_PRE,14,1000,1001,40,19,40,UNICAST
301.2130215172,ENQUEUE_FWD,14,1000,1001,40,18,40,UNICAST
301.9295666608,TX_FWD_DATA,14,1000,1001,48,19,41,UNICAST
301.9892229772,RX_FWD_PRE,14,1000,1001,41,19,41,UNICAST
304.8536482447,TX_FWD_DATA,14,1000,1001,40,18,33,UNICAST
304.9133046394,RX_FWD_PRE,14,1000,1001,33,18,33,UNICAST
304.9133046394,ENQUEUE_FWD,14,1000,1001,33,17,33,UNICAST
305.2588480172,TX_FWD_DATA,14,1000,1001,41,19,40,UNICAST
305.2708518036,TX_FWD_DATA,14,1000,1001,33,17,26,UNICAST
305.3305081859,RX_FWD_PRE,14,1000,1001,26,17,26,UNICAST
305.3305081859,ENQUEUE_FWD,14,1000,1001,26,16,26,UNICAST
306.1896294613,TX_FWD_DATA,14,1000,1001,26,16,19,UNICAST
306.2492857245,RX_FWD_PRE,14,1000,1001,19,16,19,UNICAST
306.2492857245,ENQUEUE_FWD,14,1000,1001,19,15,19,UNICAST
307.2443774707,TX_FWD_DATA,14,1000,1001,19,15,12,UNICAST
307.3040338645,RX_FWD_PRE,14,1000,1001,12,15,12,UNICAST
307.3040338645,ENQUEUE_FWD,14,1000,1001,12,14,12,UNICAST
307.5399755207,TX_FWD_DATA,14,1000,1001,12,14,1001,UNICAST
307.5996305287,RX_DST_PRE,14,1000,1001,1001,14,1001,UNICAST
307.5996305287,DELIVERED,14,1000,1001,1001,14,1001,UNICAST
307.5996305287,TX_ACK,14,1001,1000,1001,20,16777215,BCAST
307.6592834849,ENQUEUE_FWD,14,1001,1000,4,19,16777215,BCAST
307.6592836594,ENQUEUE_FWD,14,1001,1000,11,19,16777215,BCAST
307.6592855107,ENQUEUE_FWD,14,1001,1000,5,19,16777215,BCAST
307.6592855367,ENQUEUE_FWD,14,1001,1000,12,19,16777215,BCAST
308.0090902187,TX_FWD_ACK,14,1001,1000,5,19,12,UNICAST
308.507474771,TX_FWD_ACK,14,1001,1000,4,19,5,UNICAST
308.6207871237,TX_FWD_ACK,14,1001,1000,11,19,18,UNICAST
308.6804431723,ENQUEUE_FWD,14,1001,1000,18,18,18,UNICAST
308.6917082745,TX_FWD_ACK,14,1001,1000,18,18,19,UNICAST
308.7513648007,ENQUEUE_FWD,14,1001,1000,19,17,19,UNICAST
313.2091774717,TX_FWD_ACK,14,1001,1000,19,17,26,UNICAST
313.2688337349,ENQUEUE_FWD,14,1001,1000,26,16,26,UNICAST
313.5047755217,TX_FWD_ACK,14,1001,1000,12,19,19,UNICAST
314.1544294643,TX_FWD_ACK,14,1001,1000,26,16,33,UNICAST
314.2140858466,ENQUEUE_FWD,14,1001,1000,33,15,33,UNICAST
314.2356518076,TX_FWD_ACK,14,1001,1000,33,15,40,UNICAST
314.2953082023,ENQUEUE_FWD,14,1001,1000,40,14,40,UNICAST
314.8184482497,TX_FWD_ACK,14,1001,1000,40,14,41,UNICAST
314.8781043711,ENQUEUE_FWD,14,1001,1000,41,13,41,UNICAST
314.9794522029,TX_SRC,15,1000,1001,1000,20,16777215,BCAST
315.0391018527,RX_FWD_PRE,15,1000,1001,48,20,16777215,BCAST
315.0391018527,ENQUEUE_FWD,15,1000,1001,48,19,16777215,BCAST
315.0391101079,RX_FWD_PRE,15,1000,1001,41,20,16777215,BCAST
315.0391101079,ENQUEUE_FWD,15,1000,1001,41,19,16777215,BCAST
315.2236480222,TX_FWD_ACK,14,1001,1000,41,13,1000,UNICAST
315.2833059272,ACK_DELIVERED,14,1001,1000,1000,13,1000,UNICAST
315.8943666698,TX_FWD_DATA,15,1000,1001,48,19,41,UNICAST
315.9540229862,RX_FWD_PRE,15,1000,1001,41,19,41,UNICAST
320.9442522039,TX_SRC,16,1000,1001,1000,20,16777215,BCAST
321.0039018537,RX_FWD_PRE,16,1000,1001,48,20,16777215,BCAST
321.0039018537,ENQUEUE_FWD,16,1000,1001,48,19,16777215,BCAST
321.0039081423,RX_FWD_PRE,16,1000,1001,47,20,16777215,BCAST
321.0039081423,ENQUEUE_FWD,16,1000,1001,47,19,16777215,BCAST
321.0039101089,RX_FWD_PRE,16,1000,1001,41,20,16777215,BCAST
321.0039101089,ENQUEUE_FWD,16,1000,1001,41,19,16777215,BCAST
321.1181653112,TX_FWD_DATA,16,1000,1001,47,19,40,UNICAST
321.1778215322,RX_FWD_PRE,16,1000,1001,40,19,40,UNICAST
321.1778215322,ENQUEUE_FWD,16,1000,1001,40,18,40,UNICAST
321.1884480232,TX_FWD_DATA,15,1000,1001,41,19,40,UNICAST
321.2481041446,RX_FWD_PRE,15,1000,1001,40,19,40,UNICAST
321.2481041446,ENQUEUE_FWD,15,1000,1001,40,18,40,UNICAST
321.7832482517,TX_FWD_DATA,16,1000,1001,40,18,33,UNICAST
321.8429046464,RX_FWD_PRE,16,1000,1001,33,18,33,UNICAST
321.8429046464,ENQUEUE_FWD,16,1000,1001,33,17,33,UNICAST
321.8591666708,TX_FWD_DATA,16,1000,1001,48,19,41,UNICAST
321.9188229872,RX_FWD_PRE,16,1000,1001,41,19,41,UNICAST
322.2004518106,TX_FWD_DATA,16,1000,1001,33,17,26,UNICAST
322.2601081929,RX_FWD_PRE,16,1000,1001,26,17,26,UNICAST
322.2601081929,ENQUEUE_FWD,16,1000,1001,26,16,26,UNICAST
323.1192294683,TX_FWD_DATA,16,1000,1001,26,16,19,UNICAST
323.1788857315,RX_FWD_PRE,16,1000,1001,19,16,19,UNICAST
323.1788857315,ENQUEUE_FWD,16,1000,1001,19,15,19,UNICAST
324.1739774777,TX_FWD_DATA,16,1000,1001,19,15,12,UNICAST
324.2336338715,RX_FWD_PRE,16,1000,1001,12,15,12,UNICAST
324.2336338715,ENQUEUE_FWD,16,1000,1001,12,14,12,UNICAST
324.4695755277,TX_FWD_DATA,16,1000,1001,12,14,1001,UNICAST
324.5292305357,RX_DST_PRE,16,1000,1001,1001,14,1001,UNICAST
324.5292305357,DELIVERED,16,1000,1001,1001,14,1001,UNICAST
324.5292305357,TX_ACK,16,1001,1000,1001,20,16777215,BCAST
324.5888834919,ENQUEUE_FWD,16,1001,1000,4,19,16777215,BCAST
324.5888836664,ENQUEUE_FWD,16,1001,1000,11,19,16777215,BCAST
324.5888855177,ENQUEUE_FWD,16,1001,1000,5,19,16777215,BCAST
324.5888855437,ENQUEUE_FWD,16,1001,1000,12,19,16777215,BCAST
324.9738902307,TX_FWD_ACK,16,1001,1000,5,19,12,UNICAST
325.472274783,TX_FWD_ACK,16,1001,1000,4,19,5,UNICAST
325.5855871357,TX_FWD_ACK,16,1001,1000,11,19,18,UNICAST
325.6452431843,ENQUEUE_FWD,16,1001,1000,18,18,18,UNICAST
325.6565082865,TX_FWD_ACK,16,1001,1000,18,18,19,UNICAST
325.7161648127,ENQUEUE_FWD,16,1001,1000,19,17,19,UNICAST
326.9090522049,TX_SRC,17,1000,1001,1000,20,16777215,BCAST
326.9687018547,RX_FWD_PRE,17,1000,1001,48,20,16777215,BCAST
326.9687018547,ENQUEUE_FWD,17,1000,1001,48,19,16777215,BCAST
326.9687081433,RX_FWD_PRE,17,1000,1001,47,20,16777215,BCAST
326.9687081433,ENQUEUE_FWD,17,1000,1001,47,19,16777215,BCAST
326.9687101099,RX_FWD_PRE,17,1000,1001,41,20,16777215,BCAST
326.9687101099,ENQUEUE_FWD,17,1000,1001,41,19,16777215,BCAST
327.0829653122,TX_FWD_DATA,17,1000,1001,47,19,40,UNICAST
327.1426215332,RX_FWD_PRE,17,1000,1001,40,19,40,UNICAST
327.1426215332,ENQUEUE_FWD,17,1000,1001,40,18,40,UNICAST
327.1532480242,TX_FWD_DATA,16,1000,1001,41,19,40,UNICAST
327.2129041456,RX_FWD_PRE,16,1000,1001,40,19,40,UNICAST
327.7480482527,TX_FWD_DATA,15,1000,1001,40,18,33,UNICAST
327.8077046474,RX_FWD_PRE,15,1000,1001,33,18,33,UNICAST
327.8077046474,ENQUEUE_FWD,15,1000,1001,33,17,33,UNICAST
327.8239666718,TX_FWD_DATA,17,1000,1001,48,19,41,UNICAST
327.8836229882,RX_FWD_PRE,17,1000,1001,41,19,41,UNICAST
328.1652518116,TX_FWD_DATA,15,1000,1001,33,17,26,UNICAST
328.2249081939,RX_FWD_PRE,15,1000,1001,26,17,26,UNICAST
328.2249081939,ENQUEUE_FWD,15,1000,1001,26,16,26,UNICAST
329.0840294693,TX_FWD_DATA,15,1000,1001,26,16,19,UNICAST
329.1436857325,RX_FWD_PRE,15,1000,1001,19,16,19,UNICAST
329.1436857325,ENQUEUE_FWD,15,1000,1001,19,15,19,UNICAST
330.1387774787,TX_FWD_ACK,16,1001,1000,19,17,26,UNICAST
330.1984337419,ENQUEUE_FWD,16,1001,1000,26,16,26,UNICAST
330.4343755287,TX_FWD_ACK,16,1001,1000,12,19,19,UNICAST
333.1180480252,TX_FWD_DATA,17,1000,1001,41,19,40,UNICAST
333.1777041466,RX_FWD_PRE,17,1000,1001,40,19,40,UNICAST
333.7128482537,TX_FWD_DATA,17,1000,1001,40,18,33,UNICAST
333.7725046484,RX_FWD_PRE,17,1000,1001,33,18,33,UNICAST
333.7725046484,ENQUEUE_FWD,17,1000,1001,33,17,33,UNICAST
334.1300518126,TX_FWD_DATA,17,1000,1001,33,17,26,UNICAST
334.1897081949,RX_FWD_PRE,17,1000,1001,26,17,26,UNICAST
334.1897081949,ENQUEUE_FWD,17,1000,1001,26,16,26,UNICAST
335.0488294703,TX_FWD_ACK,16,1001,1000,26,16,33,UNICAST
335.1084858526,ENQUEUE_FWD,16,1001,1000,33,15,33,UNICAST
336.1035774797,TX_FWD_DATA,15,1000,1001,19,15,12,UNICAST
336.1632338735,RX_FWD_PRE,15,1000,1001,12,15,12,UNICAST
336.1632338735,ENQUEUE_FWD,15,1000,1001,12,14,12,UNICAST
336.3991755297,TX_FWD_DATA,15,1000,1001,12,14,1001,UNICAST
336.4588305377,RX_DST_PRE,15,1000,1001,1001,14,1001,UNICAST
336.4588305377,DELIVERED,15,1000,1001,1001,14,1001,UNICAST
336.4588305377,TX_ACK,15,1001,1000,1001,20,16777215,BCAST
336.5184834939,ENQUEUE_FWD,15,1001,1000,4,19,16777215,BCAST
336.5184836684,ENQUEUE_FWD,15,1001,1000,11,19,16777215,BCAST
336.5184855197,ENQUEUE_FWD,15,1001,1000,5,19,16777215,BCAST
336.5184855457,ENQUEUE_FWD,15,1001,1000,12,19,16777215,BCAST
336.5503871417,TX_FWD_ACK,15,1001,1000,11,19,18,UNICAST
336.6100431903,ENQUEUE_FWD,15,1001,1000,18,18,18,UNICAST
336.6213082925,TX_FWD_ACK,15,1001,1000,18,18,19,UNICAST
336.6809648187,ENQUEUE_FWD,15,1001,1000,19,17,19,UNICAST
336.9386902377,TX_FWD_ACK,15,1001,1000,5,19,12,UNICAST
337.43707479,TX_FWD_ACK,15,1001,1000,4,19,5,UNICAST
340.0948518136,TX_FWD_ACK,16,1001,1000,33,15,40,UNICAST
340.1545082083,ENQUEUE_FWD,16,1001,1000,40,14,40,UNICAST
340.6776482557,TX_FWD_ACK,16,1001,1000,40,14,41,UNICAST
340.7373043771,ENQUEUE_FWD,16,1001,1000,41,13,41,UNICAST
341.0136294713,TX_FWD_DATA,17,1000,1001,26,16,19,UNICAST
341.0732857345,RX_FWD_PRE,17,1000,1001,19,16,19,UNICAST
341.0732857345,ENQUEUE_FWD,17,1000,1001,19,15,19,UNICAST
341.0828480282,TX_FWD_ACK,16,1001,1000,41,13,1000,UNICAST
341.1425059332,ACK_DELIVERED,16,1001,1000,1000,13,1000,UNICAST
342.0683774807,TX_FWD_ACK,15,1001,1000,19,17,26,UNICAST
342.1280337439,ENQUEUE_FWD,15,1001,1000,26,16,26,UNICAST
342.3639755307,TX_FWD_ACK,15,1001,1000,12,19,19,UNICAST
345.8738522189,TX_SRC,18,1000,1001,1000,20,16777215,BCAST
345.9335018687,RX_FWD_PRE,18,1000,1001,48,20,16777215,BCAST
345.9335018687,ENQUEUE_FWD,18,1000,1001,48,19,16777215,BCAST
345.9335081573,RX_FWD_PRE,18,1000,1001,47,20,16777215,BCAST
345.9335081573,ENQUEUE_FWD,18,1000,1001,47,19,16777215,BCAST
345.9335101239,RX_FWD_PRE,18,1000,1001,41,20,16777215,BCAST
345.9335101239,ENQUEUE_FWD,18,1000,1001,41,19,16777215,BCAST
346.0477653262,TX_FWD_DATA,18,1000,1001,47,19,40,UNICAST
346.1074215472,RX_FWD_PRE,18,1000,1001,40,19,40,UNICAST
346.1074215472,ENQUEUE_FWD,18,1000,1001,40,18,40,UNICAST
346.6424482567,TX_FWD_DATA,18,1000,1001,40,18,33,UNICAST
346.7021046514,RX_FWD_PRE,18,1000,1001,33,18,33,UNICAST
346.7021046514,ENQUEUE_FWD,18,1000,1001,33,17,33,UNICAST
346.7887666858,TX_FWD_DATA,18,1000,1001,48,19,41,UNICAST
346.8484230022,RX_FWD_PRE,18,1000,1001,41,19,41,UNICAST
346.9784294723,TX_FWD_ACK,15,1001,1000,26,16,33,UNICAST
347.0380858546,ENQUEUE_FWD,15,1001,1000,33,15,33,UNICAST
347.0476480292,TX_FWD_DATA,18,1000,1001,41,19,40,UNICAST
347.0596518156,TX_FWD_DATA,18,1000,1001,33,17,26,UNICAST
347.1193081979,RX_FWD_PRE,18,1000,1001,26,17,26,UNICAST
347.1193081979,ENQUEUE_FWD,18,1000,1001,26,16,26,UNICAST
348.0331774817,TX_FWD_DATA,17,1000,1001,19,15,12,UNICAST
348.0928338755,RX_FWD_PRE,17,1000,1001,12,15,12,UNICAST
348.0928338755,ENQUEUE_FWD,17,1000,1001,12,14,12,UNICAST
348.3287755317,TX_FWD_DATA,17,1000,1001,12,14,1001,UNICAST
348.3884305397,RX_DST_PRE,17,1000,1001,1001,14,1001,UNICAST
348.3884305397,DELIVERED,17,1000,1001,1001,14,1001,UNICAST
348.3884305397,TX_ACK,17,1001,1000,1001,20,16777215,BCAST
348.4480834959,ENQUEUE_FWD,17,1001,1000,4,19,16777215,BCAST
348.4480836704,ENQUEUE_FWD,17,1001,1000,11,19,16777215,BCAST
348.4480855217,ENQUEUE_FWD,17,1001,1000,5,19,16777215,BCAST
348.4480855477,ENQUEUE_FWD,17,1001,1000,12,19,16777215,BCAST
348.5151871487,TX_FWD_ACK,17,1001,1000,11,19,18,UNICAST
348.5748431973,ENQUEUE_FWD,17,1001,1000,18,18,18,UNICAST
348.5861082995,TX_FWD_ACK,17,1001,1000,18,18,19,UNICAST
348.6457648257,ENQUEUE_FWD,17,1001,1000,19,17,19,UNICAST
348.9034902447,TX_FWD_ACK,17,1001,1000,5,19,12,UNICAST
349.401874797,TX_FWD_ACK,17,1001,1000,4,19,5,UNICAST
351.8386522199,TX_SRC,19,1000,1001,1000,20,16777215,BCAST
351.8983018697,RX_FWD_PRE,19,1000,1001,48,20,16777215,BCAST
351.8983018697,ENQUEUE_FWD,19,1000,1001,48,19,16777215,BCAST
351.8983081583,RX_FWD_PRE,19,1000,1001,47,20,16777215,BCAST
351.8983081583,ENQUEUE_FWD,19,1000,1001,47,19,16777215,BCAST
351.8983101249,RX_FWD_PRE,19,1000,1001,41,20,16777215,BCAST
351.8983101249,ENQUEUE_FWD,19,1000,1001,41,19,16777215,BCAST
352.0125653272,TX_FWD_DATA,19,1000,1001,47,19,40,UNICAST
352.0722215482,RX_FWD_PRE,19,1000,1001,40,19,40,UNICAST
352.0722215482,ENQUEUE_FWD,19,1000,1001,40,18,40,UNICAST
352.6072482577,TX_FWD_DATA,19,1000,1001,40,18,33,UNICAST
352.6669046524,RX_FWD_PRE,19,1000,1001,33,18,33,UNICAST
352.6669046524,ENQUEUE_FWD,19,1000,1001,33,17,33,UNICAST
352.7535666868,TX_FWD_DATA,19,1000,1001,48,19,41,UNICAST
352.8132230032,RX_FWD_PRE,19,1000,1001,41,19,41,UNICAST
352.9432294733,TX_FWD_DATA,18,1000,1001,26,16,19,UNICAST
353.0028857365,RX_FWD_PRE,18,1000,1001,19,16,19,UNICAST
353.0028857365,ENQUEUE_FWD,18,1000,1001,19,15,19,UNICAST
353.0124480302,TX_FWD_DATA,19,1000,1001,41,19,40,UNICAST
353.0244518166,TX_FWD_ACK,15,1001,1000,33,15,40,UNICAST
353.9979774827,TX_FWD_ACK,17,1001,1000,19,17,26,UNICAST
354.0576337459,ENQUEUE_FWD,17,1001,1000,26,16,26,UNICAST
354.2935755327,TX_FWD_ACK,17,1001,1000,12,19,19,UNICAST
357.8034522209,TX_SRC,20,1000,1001,1000,20,16777215,BCAST
357.8631018707,RX_FWD_PRE,20,1000,1001,48,20,16777215,BCAST
357.8631018707,ENQUEUE_FWD,20,1000,1001,48,19,16777215,BCAST
357.8631081593,RX_FWD_PRE,20,1000,1001,47,20,16777215,BCAST
357.8631081593,ENQUEUE_FWD,20,1000,1001,47,19,16777215,BCAST
357.8631101259,RX_FWD_PRE,20,1000,1001,41,20,16777215,BCAST
357.8631101259,ENQUEUE_FWD,20,1000,1001,41,19,16777215,BCAST
357.9773653282,TX_FWD_DATA,20,1000,1001,47,19,40,UNICAST
358.0370215492,RX_FWD_PRE,20,1000,1001,40,19,40,UNICAST
358.0370215492,ENQUEUE_FWD,20,1000,1001,40,18,40,UNICAST
358.5720482587,TX_FWD_DATA,20,1000,1001,40,18,33,UNICAST
358.6317046534,RX_FWD_PRE,20,1000,1001,33,18,33,UNICAST
358.6317046534,ENQUEUE_FWD,20,1000,1001,33,17,33,UNICAST
358.7183666878,TX_FWD_DATA,20,1000,1001,48,19,41,UNICAST
358.7780230042,RX_FWD_PRE,20,1000,1001,41,19,41,UNICAST
358.9080294743,TX_FWD_ACK,17,1001,1000,26,16,33,UNICAST
358.9676858566,ENQUEUE_FWD,17,1001,1000,33,15,33,UNICAST
358.9772480312,TX_FWD_DATA,20,1000,1001,41,19,40,UNICAST
358.9892518176,TX_FWD_DATA,19,1000,1001,33,17,26,UNICAST
359.0489081999,RX_FWD_PRE,19,1000,1001,26,17,26,UNICAST
359.0489081999,ENQUEUE_FWD,19,1000,1001,26,16,26,UNICAST
359.9627774837,TX_FWD_DATA,18,1000,1001,19,15,12,UNICAST
360.0224338775,RX_FWD_PRE,18,1000,1001,12,15,12,UNICAST
360.0224338775,ENQUEUE_FWD,18,1000,1001,12,14,12,UNICAST
360.2583755337,TX_FWD_DATA,18,1000,1001,12,14,1001,UNICAST
360.3180305417,RX_DST_PRE,18,1000,1001,1001,14,1001,UNICAST
360.3180305417,DELIVERED,18,1000,1001,1001,14,1001,UNICAST
360.3180305417,TX_ACK,18,1001,1000,1001,20,16777215,BCAST
360.3776834979,ENQUEUE_FWD,18,1001,1000,4,19,16777215,BCAST
360.3776836724,ENQUEUE_FWD,18,1001,1000,11,19,16777215,BCAST
360.3776855237,ENQUEUE_FWD,18,1001,1000,5,19,16777215,BCAST
360.3776855497,ENQUEUE_FWD,18,1001,1000,12,19,16777215,BCAST
360.4799871557,TX_FWD_ACK,18,1001,1000,11,19,18,UNICAST
360.5396432043,ENQUEUE_FWD,18,1001,1000,18,18,18,UNICAST
360.5509083065,TX_FWD_ACK,18,1001,1000,18,18,19,UNICAST
360.6105648327,ENQUEUE_FWD,18,1001,1000,19,17,19,UNICAST
360.8682902517,TX_FWD_ACK,18,1001,1000,5,19,12,UNICAST
361.366674804,TX_FWD_ACK,18,1001,1000,4,19,5,UNICAST
364.8728294753,TX_FWD_DATA,19,1000,1001,26,16,19,UNICAST
364.9324857385,RX_FWD_PRE,19,1000,1001,19,16,19,UNICAST
364.9324857385,ENQUEUE_FWD,19,1000,1001,19,15,19,UNICAST
364.9540518186,TX_FWD_DATA,20,1000,1001,33,17,26,UNICAST
365.0137082009,RX_FWD_PRE,20,1000,1001,26,17,26,UNICAST
365.0137082009,ENQUEUE_FWD,20,1000,1001,26,16,26,UNICAST
365.9275774847,TX_FWD_ACK,18,1001,1000,19,17,26,UNICAST
365.9872337479,ENQUEUE_FWD,18,1001,1000,26,16,26,UNICAST
366.2231755347,TX_FWD_ACK,18,1001,1000,12,19,19,UNICAST
366.7682522249,TX_SRC,21,1000,1001,1000,20,16777215,BCAST
366.8279018747,RX_FWD_PRE,21,1000,1001,48,20,16777215,BCAST
366.8279018747,ENQUEUE_FWD,21,1000,1001,48,19,16777215,BCAST
366.8279081633,RX_FWD_PRE,21,1000,1001,47,20,16777215,BCAST
366.8279081633,ENQUEUE_FWD,21,1000,1001,47,19,16777215,BCAST
366.8279101299,RX_FWD_PRE,21,1000,1001,41,20,16777215,BCAST
366.8279101299,ENQUEUE_FWD,21,1000,1001,41,19,16777215,BCAST
366.9420480342,TX_FWD_DATA,21,1000,1001,41,19,40,UNICAST
